flight_date,marketing_airline,flight_number,origin,destination,destination_city,scheduled_departure,departure_delay_min,departure_delayed_15,arrival_delay_min,arrival_delayed_15,cancelled,cancellation_code,diverted,air_time_min,distance_miles
2025-07-13,WN,3156,DEN,BUF,"Buffalo, NY",1840,4.00,0.00,0.00,0.00,0.00,,0.00,159.00,1359.00
2025-07-13,WN,4539,DEN,BUF,"Buffalo, NY",1030,13.00,0.00,16.00,1.00,0.00,,0.00,160.00,1359.00
2025-07-13,WN,254,DEN,BUR,"Burbank, CA",1640,55.00,1.00,47.00,1.00,0.00,,0.00,113.00,850.00
2025-07-13,WN,1551,DEN,BUR,"Burbank, CA",0830,0.00,0.00,0.00,0.00,0.00,,0.00,117.00,850.00
2025-07-13,WN,1557,DEN,BUR,"Burbank, CA",1305,11.00,0.00,0.00,0.00,0.00,,0.00,117.00,850.00
2025-07-13,WN,2644,DEN,BUR,"Burbank, CA",2030,56.00,1.00,49.00,1.00,0.00,,0.00,119.00,850.00
2025-07-13,WN,1150,DEN,BWI,"Baltimore, MD",2030,22.00,1.00,15.00,1.00,0.00,,0.00,179.00,1491.00
2025-07-13,WN,1827,DEN,BWI,"Baltimore, MD",0525,0.00,0.00,0.00,0.00,0.00,,0.00,182.00,1491.00
2025-07-13,WN,2488,DEN,BWI,"Baltimore, MD",1640,99.00,1.00,92.00,1.00,0.00,,0.00,177.00,1491.00
2025-07-13,WN,3253,DEN,BWI,"Baltimore, MD",1215,15.00,1.00,11.00,0.00,0.00,,0.00,177.00,1491.00
2025-07-13,WN,3500,DEN,BWI,"Baltimore, MD",1020,1.00,0.00,0.00,0.00,0.00,,0.00,175.00,1491.00
2025-07-13,WN,4650,DEN,BWI,"Baltimore, MD",2355,19.00,1.00,23.00,1.00,0.00,,0.00,173.00,1491.00
2025-07-13,WN,1226,DEN,BZN,"Bozeman, MT",1525,25.00,1.00,33.00,1.00,0.00,,0.00,71.00,524.00
2025-07-13,WN,2085,DEN,BZN,"Bozeman, MT",2250,54.00,1.00,52.00,1.00,0.00,,0.00,78.00,524.00
2025-07-13,WN,2490,DEN,BZN,"Bozeman, MT",0840,0.00,0.00,0.00,0.00,0.00,,0.00,77.00,524.00
2025-07-13,WN,2870,DEN,CHS,"Charleston, SC",1530,10.00,0.00,11.00,0.00,0.00,,0.00,173.00,1449.00
2025-07-13,WN,2495,DEN,CLE,"Cleveland, OH",1915,16.00,1.00,9.00,0.00,0.00,,0.00,144.00,1201.00
2025-07-13,WN,3541,DEN,CLE,"Cleveland, OH",1025,10.00,0.00,4.00,0.00,0.00,,0.00,140.00,1201.00
2025-07-13,WN,4328,DEN,CLT,"Charlotte, NC",1535,0.00,0.00,0.00,0.00,0.00,,0.00,165.00,1337.00
2025-07-13,WN,2100,DEN,CMH,"Columbus, OH",1850,8.00,0.00,0.00,0.00,0.00,,0.00,138.00,1154.00
2025-07-13,WN,2109,DEN,CMH,"Columbus, OH",1515,20.00,1.00,28.00,1.00,0.00,,0.00,146.00,1154.00
2025-07-13,WN,3768,DEN,CMH,"Columbus, OH",0930,0.00,0.00,0.00,0.00,0.00,,0.00,142.00,1154.00
2025-07-13,WN,1430,DEN,COS,"Colorado Springs, CO",1030,30.00,1.00,17.00,1.00,0.00,,0.00,15.00,73.00
2025-07-13,WN,2519,DEN,COS,"Colorado Springs, CO",2245,37.00,1.00,24.00,1.00,0.00,,0.00,16.00,73.00
2025-07-13,WN,2841,DEN,COS,"Colorado Springs, CO",1945,49.00,1.00,31.00,1.00,0.00,,0.00,16.00,73.00
2025-07-13,WN,3417,DEN,COS,"Colorado Springs, CO",1615,1.00,0.00,2.00,0.00,0.00,,0.00,18.00,73.00
2025-07-13,WN,1483,DEN,CVG,"Cincinnati, OH",1550,6.00,0.00,11.00,0.00,0.00,,0.00,144.00,1069.00
2025-07-13,WN,603,DEN,DAL,"Dallas, TX",1340,3.00,0.00,1.00,0.00,0.00,,0.00,90.00,651.00
2025-07-13,WN,1745,DEN,DAL,"Dallas, TX",0610,0.00,0.00,0.00,0.00,0.00,,0.00,89.00,651.00
2025-07-13,WN,1896,DEN,DAL,"Dallas, TX",0800,0.00,0.00,0.00,0.00,0.00,,0.00,89.00,651.00
2025-07-13,WN,2056,DEN,DAL,"Dallas, TX",2035,42.00,1.00,42.00,1.00,0.00,,0.00,88.00,651.00
2025-07-13,WN,2361,DEN,DAL,"Dallas, TX",0500,0.00,0.00,0.00,0.00,0.00,,0.00,88.00,651.00
2025-07-13,WN,2505,DEN,DAL,"Dallas, TX",1205,7.00,0.00,2.00,0.00,0.00,,0.00,90.00,651.00
2025-07-13,WN,2506,DEN,DAL,"Dallas, TX",1935,41.00,1.00,39.00,1.00,0.00,,0.00,94.00,651.00
2025-07-13,WN,2569,DEN,DAL,"Dallas, TX",0900,9.00,0.00,6.00,0.00,0.00,,0.00,89.00,651.00
2025-07-13,WN,3113,DEN,DAL,"Dallas, TX",1835,44.00,1.00,46.00,1.00,0.00,,0.00,90.00,651.00
2025-07-13,WN,3271,DEN,DAL,"Dallas, TX",1530,65.00,1.00,62.00,1.00,0.00,,0.00,91.00,651.00
2025-07-13,WN,1287,DEN,DSM,"Des Moines, IA",2030,59.00,1.00,56.00,1.00,0.00,,0.00,77.00,589.00
2025-07-13,WN,1935,DEN,DSM,"Des Moines, IA",1000,0.00,0.00,0.00,0.00,0.00,,0.00,78.00,589.00
2025-07-13,WN,2145,DEN,DTW,"Detroit, MI",1050,0.00,0.00,0.00,0.00,0.00,,0.00,133.00,1123.00
2025-07-13,WN,3213,DEN,DTW,"Detroit, MI",1935,10.00,0.00,0.00,0.00,0.00,,0.00,136.00,1123.00
2025-07-13,WN,223,DEN,ECP,"Panama City, FL",1215,12.00,0.00,4.00,0.00,0.00,,0.00,155.00,1250.00
2025-07-13,WN,1461,DEN,ELP,"El Paso, TX",2255,56.00,1.00,45.00,1.00,0.00,,0.00,77.00,563.00
2025-07-13,WN,1978,DEN,ELP,"El Paso, TX",0925,0.00,0.00,0.00,0.00,0.00,,0.00,76.00,563.00
2025-07-13,WN,2271,DEN,ELP,"El Paso, TX",1800,55.00,1.00,48.00,1.00,0.00,,0.00,83.00,563.00
2025-07-13,WN,2924,DEN,EUG,"Eugene, OR",1345,16.00,1.00,6.00,0.00,0.00,,0.00,138.00,996.00
2025-07-13,WN,527,DEN,FAT,"Fresno, CA",0920,0.00,0.00,0.00,0.00,0.00,,0.00,110.00,844.00
2025-07-13,WN,2528,DEN,FLL,"Fort Lauderdale, FL",1310,39.00,1.00,43.00,1.00,0.00,,0.00,213.00,1703.00
2025-07-13,WN,1523,DEN,GEG,"Spokane, WA",2250,37.00,1.00,32.00,1.00,0.00,,0.00,115.00,836.00
2025-07-13,WN,1594,DEN,GEG,"Spokane, WA",0830,0.00,0.00,0.00,0.00,0.00,,0.00,113.00,836.00
2025-07-13,WN,4920,DEN,GEG,"Spokane, WA",1645,23.00,1.00,13.00,0.00,0.00,,0.00,114.00,836.00
2025-07-13,WN,2296,DEN,GRR,"Grand Rapids, MI",2045,28.00,1.00,39.00,1.00,0.00,,0.00,130.00,1015.00
2025-07-13,WN,3547,DEN,GRR,"Grand Rapids, MI",0915,1.00,0.00,2.00,0.00,0.00,,0.00,122.00,1015.00
2025-07-13,WN,2889,DEN,GSP,"Greer, SC",1020,0.00,0.00,0.00,0.00,0.00,,0.00,157.00,1278.00
2025-07-13,WN,3671,DEN,HDN,"Hayden, CO",1120,10.00,0.00,13.00,0.00,0.00,,0.00,27.00,141.00
2025-07-13,WN,236,DEN,HOU,"Houston, TX",1635,17.00,1.00,40.00,1.00,0.00,,0.00,149.00,883.00
2025-07-13,WN,1015,DEN,HOU,"Houston, TX",1045,0.00,0.00,31.00,1.00,0.00,,0.00,158.00,883.00
2025-07-13,WN,2537,DEN,HOU,"Houston, TX",0815,3.00,0.00,26.00,1.00,0.00,,0.00,148.00,883.00
2025-07-13,WN,3107,DEN,HOU,"Houston, TX",2120,87.00,1.00,70.00,1.00,0.00,,0.00,113.00,883.00
2025-07-13,WN,3284,DEN,HOU,"Houston, TX",1835,80.00,1.00,77.00,1.00,0.00,,0.00,119.00,883.00
2025-07-13,WN,3696,DEN,HOU,"Houston, TX",0530,12.00,0.00,8.00,0.00,0.00,,0.00,117.00,883.00
2025-07-13,WN,360,DEN,IAD,"Washington, DC",1850,52.00,1.00,34.00,1.00,0.00,,0.00,167.00,1452.00
2025-07-13,WN,555,DEN,IAD,"Washington, DC",1110,0.00,0.00,15.00,1.00,0.00,,0.00,194.00,1452.00
2025-07-13,WN,1501,DEN,ICT,"Wichita, KS",1025,0.00,0.00,0.00,0.00,0.00,,0.00,58.00,420.00
2025-07-13,WN,3728,DEN,ICT,"Wichita, KS",2040,266.00,1.00,255.00,1.00,0.00,,0.00,58.00,420.00
2025-07-13,WN,2268,DEN,IND,"Indianapolis, IN",1420,9.00,0.00,60.00,1.00,0.00,,0.00,175.00,976.00
2025-07-13,WN,2551,DEN,IND,"Indianapolis, IN",0610,0.00,0.00,0.00,0.00,0.00,,0.00,118.00,976.00
2025-07-13,WN,2552,DEN,IND,"Indianapolis, IN",0850,22.00,1.00,20.00,1.00,0.00,,0.00,121.00,976.00
2025-07-13,WN,3229,DEN,IND,"Indianapolis, IN",1915,29.00,1.00,14.00,0.00,0.00,,0.00,117.00,976.00
2025-07-13,WN,3939,DEN,IND,"Indianapolis, IN",2125,44.00,1.00,31.00,1.00,0.00,,0.00,120.00,976.00
2025-07-13,WN,2557,DEN,JAX,"Jacksonville, FL",1355,1.00,0.00,10.00,0.00,0.00,,0.00,171.00,1446.00
2025-07-13,WN,1357,DEN,LAS,"Las Vegas, NV",1505,16.00,1.00,2.00,0.00,0.00,,0.00,86.00,628.00
2025-07-13,WN,1658,DEN,LAS,"Las Vegas, NV",1035,0.00,0.00,0.00,0.00,0.00,,0.00,82.00,628.00
2025-07-13,WN,1671,DEN,LAS,"Las Vegas, NV",1705,10.00,0.00,0.00,0.00,0.00,,0.00,86.00,628.00
2025-07-13,WN,1817,DEN,LAS,"Las Vegas, NV",2125,0.00,0.00,7.00,0.00,0.00,,0.00,92.00,628.00
2025-07-13,WN,1950,DEN,LAS,"Las Vegas, NV",0535,0.00,0.00,0.00,0.00,0.00,,0.00,84.00,628.00
2025-07-13,WN,2716,DEN,LAS,"Las Vegas, NV",0735,34.00,1.00,19.00,1.00,0.00,,0.00,80.00,628.00
2025-07-13,WN,2866,DEN,LAS,"Las Vegas, NV",0640,1.00,0.00,0.00,0.00,0.00,,0.00,83.00,628.00
2025-07-13,WN,3066,DEN,LAS,"Las Vegas, NV",1400,3.00,0.00,0.00,0.00,0.00,,0.00,81.00,628.00
2025-07-13,WN,3307,DEN,LAS,"Las Vegas, NV",0830,0.00,0.00,0.00,0.00,0.00,,0.00,80.00,628.00
2025-07-13,WN,3516,DEN,LAS,"Las Vegas, NV",1135,4.00,0.00,0.00,0.00,0.00,,0.00,81.00,628.00
2025-07-13,WN,3655,DEN,LAS,"Las Vegas, NV",1940,23.00,1.00,5.00,0.00,0.00,,0.00,82.00,628.00
2025-07-13,WN,4239,DEN,LAS,"Las Vegas, NV",1840,38.00,1.00,20.00,1.00,0.00,,0.00,83.00,628.00
2025-07-13,WN,1915,DEN,LAX,"Los Angeles, CA",1230,60.00,1.00,54.00,1.00,0.00,,0.00,108.00,862.00
2025-07-13,WN,2335,DEN,LAX,"Los Angeles, CA",1735,38.00,1.00,22.00,1.00,0.00,,0.00,114.00,862.00
2025-07-13,WN,2574,DEN,LAX,"Los Angeles, CA",0910,2.00,0.00,0.00,0.00,0.00,,0.00,109.00,862.00
2025-07-13,WN,2754,DEN,LAX,"Los Angeles, CA",2055,13.00,0.00,9.00,0.00,0.00,,0.00,112.00,862.00
2025-07-13,WN,2765,DEN,LAX,"Los Angeles, CA",0645,0.00,0.00,0.00,0.00,0.00,,0.00,112.00,862.00
2025-07-13,WN,3775,DEN,LAX,"Los Angeles, CA",2245,68.00,1.00,58.00,1.00,0.00,,0.00,118.00,862.00
2025-07-13,WN,623,DEN,LBB,"Lubbock, TX",2040,25.00,1.00,32.00,1.00,0.00,,0.00,60.00,456.00
2025-07-13,WN,359,DEN,LGA,"New York, NY",0730,5.00,0.00,0.00,0.00,0.00,,0.00,194.00,1620.00
2025-07-13,WN,2078,DEN,LGA,"New York, NY",1435,,,,,1.00,B,0.00,,1620.00
2025-07-13,WN,2405,DEN,LGA,"New York, NY",1645,158.00,1.00,152.00,1.00,0.00,,0.00,198.00,1620.00
2025-07-13,WN,3448,DEN,LGA,"New York, NY",1040,53.00,1.00,41.00,1.00,0.00,,0.00,196.00,1620.00
2025-07-13,WN,2943,DEN,LGB,"Long Beach, CA",0920,3.00,0.00,0.00,0.00,0.00,,0.00,112.00,854.00
2025-07-13,WN,3077,DEN,LGB,"Long Beach, CA",1835,8.00,0.00,9.00,0.00,0.00,,0.00,134.00,854.00
2025-07-13,WN,3088,DEN,LGB,"Long Beach, CA",1425,7.00,0.00,0.00,0.00,0.00,,0.00,112.00,854.00
2025-07-13,WN,3986,DEN,LIT,"Little Rock, AR",1425,4.00,0.00,0.00,0.00,0.00,,0.00,100.00,771.00
2025-07-13,WN,2591,DEN,MAF,"Midland/Odessa, TX",2040,214.00,1.00,215.00,1.00,0.00,,0.00,74.00,563.00
2025-07-13,WN,1982,DEN,MCI,"Kansas City, MO",2240,88.00,1.00,92.00,1.00,0.00,,0.00,74.00,533.00
2025-07-13,WN,2592,DEN,MCI,"Kansas City, MO",0530,0.00,0.00,0.00,0.00,0.00,,0.00,73.00,533.00
2025-07-13,WN,2593,DEN,MCI,"Kansas City, MO",0840,0.00,0.00,0.00,0.00,0.00,,0.00,74.00,533.00
2025-07-13,WN,2595,DEN,MCI,"Kansas City, MO",1320,1.00,0.00,0.00,0.00,0.00,,0.00,75.00,533.00
2025-07-13,WN,2600,DEN,MCI,"Kansas City, MO",2115,60.00,1.00,53.00,1.00,0.00,,0.00,73.00,533.00
2025-07-13,WN,3251,DEN,MCI,"Kansas City, MO",0940,0.00,0.00,0.00,0.00,0.00,,0.00,75.00,533.00
2025-07-13,WN,3336,DEN,MCI,"Kansas City, MO",1510,59.00,1.00,61.00,1.00,0.00,,0.00,75.00,533.00
2025-07-13,WN,2171,DEN,MCO,"Orlando, FL",0650,0.00,0.00,0.00,0.00,0.00,,0.00,190.00,1547.00
2025-07-13,WN,2532,DEN,MCO,"Orlando, FL",1850,3.00,0.00,,,0.00,,1.00,,1547.00
2025-07-13,WN,2601,DEN,MCO,"Orlando, FL",0500,0.00,0.00,0.00,0.00,0.00,,0.00,185.00,1547.00
2025-07-13,WN,3219,DEN,MCO,"Orlando, FL",1020,17.00,1.00,0.00,0.00,0.00,,0.00,187.00,1547.00
2025-07-13,WN,3755,DEN,MCO,"Orlando, FL",1620,9.00,0.00,0.00,0.00,0.00,,0.00,190.00,1547.00
2025-07-13,WN,4633,DEN,MCO,"Orlando, FL",1515,8.00,0.00,10.00,0.00,0.00,,0.00,197.00,1547.00
2025-07-13,WN,2243,DEN,MDW,"Chicago, IL",0515,0.00,0.00,0.00,0.00,0.00,,0.00,115.00,895.00
2025-07-13,WN,2611,DEN,MDW,"Chicago, IL",0700,6.00,0.00,0.00,0.00,0.00,,0.00,115.00,895.00
2025-07-13,WN,2612,DEN,MDW,"Chicago, IL",0915,0.00,0.00,0.00,0.00,0.00,,0.00,113.00,895.00
2025-07-13,WN,2614,DEN,MDW,"Chicago, IL",1130,7.00,0.00,0.00,0.00,0.00,,0.00,116.00,895.00
2025-07-13,WN,2616,DEN,MDW,"Chicago, IL",1415,5.00,0.00,3.00,0.00,0.00,,0.00,113.00,895.00
2025-07-13,WN,2618,DEN,MDW,"Chicago, IL",1705,55.00,1.00,52.00,1.00,0.00,,0.00,116.00,895.00
2025-07-13,WN,2619,DEN,MDW,"Chicago, IL",2040,16.00,1.00,3.00,0.00,0.00,,0.00,114.00,895.00
2025-07-13,WN,3440,DEN,MDW,"Chicago, IL",2145,64.00,1.00,51.00,1.00,0.00,,0.00,113.00,895.00
2025-07-13,WN,4828,DEN,MDW,"Chicago, IL",1830,147.00,1.00,132.00,1.00,0.00,,0.00,115.00,895.00
2025-07-13,WN,2621,DEN,MEM,"Memphis, TN",2100,43.00,1.00,35.00,1.00,0.00,,0.00,108.00,872.00
2025-07-13,WN,2256,DEN,MIA,"Miami, FL",1140,12.00,0.00,17.00,1.00,0.00,,0.00,215.00,1709.00
2025-07-13,WN,2630,DEN,MKE,"Milwaukee, WI",1920,86.00,1.00,77.00,1.00,0.00,,0.00,110.00,896.00
2025-07-13,WN,2676,DEN,MKE,"Milwaukee, WI",1610,77.00,1.00,72.00,1.00,0.00,,0.00,116.00,896.00
2025-07-13,WN,3057,DEN,MKE,"Milwaukee, WI",1120,0.00,0.00,0.00,0.00,0.00,,0.00,120.00,896.00
2025-07-13,WN,3248,DEN,MKE,"Milwaukee, WI",2115,74.00,1.00,67.00,1.00,0.00,,0.00,115.00,896.00
2025-07-13,WN,1992,DEN,MSP,"Minneapolis, MN",0740,0.00,0.00,0.00,0.00,0.00,,0.00,98.00,680.00
2025-07-13,WN,2641,DEN,MSP,"Minneapolis, MN",1710,24.00,1.00,29.00,1.00,0.00,,0.00,90.00,680.00
2025-07-13,WN,3375,DEN,MSP,"Minneapolis, MN",2155,,,,,1.00,B,0.00,,680.00
2025-07-13,WN,3698,DEN,MSP,"Minneapolis, MN",1020,0.00,0.00,2.00,0.00,0.00,,0.00,101.00,680.00
2025-07-13,WN,4117,DEN,MSP,"Minneapolis, MN",1405,9.00,0.00,2.00,0.00,0.00,,0.00,91.00,680.00
2025-07-13,WN,843,DEN,MSY,"New Orleans, LA",2040,31.00,1.00,38.00,1.00,0.00,,0.00,132.00,1062.00
2025-07-13,WN,1538,DEN,MSY,"New Orleans, LA",0810,0.00,0.00,0.00,0.00,0.00,,0.00,131.00,1062.00
2025-07-13,WN,2839,DEN,MSY,"New Orleans, LA",1530,6.00,0.00,10.00,0.00,0.00,,0.00,134.00,1062.00
2025-07-13,WN,4055,DEN,MTJ,"Montrose/Delta, CO",1330,25.00,1.00,42.00,1.00,0.00,,0.00,44.00,197.00
2025-07-13,WN,4265,DEN,MYR,"Myrtle Beach, SC",1325,98.00,1.00,99.00,1.00,0.00,,0.00,181.00,1484.00
2025-07-13,WN,454,DEN,OAK,"Oakland, CA",1945,200.00,1.00,189.00,1.00,0.00,,0.00,134.00,957.00
2025-07-13,WN,820,DEN,OAK,"Oakland, CA",0620,1.00,0.00,0.00,0.00,0.00,,0.00,126.00,957.00
2025-07-13,WN,2084,DEN,OAK,"Oakland, CA",1250,17.00,1.00,9.00,0.00,0.00,,0.00,126.00,957.00
2025-07-13,WN,2464,DEN,OAK,"Oakland, CA",1020,1.00,0.00,0.00,0.00,0.00,,0.00,122.00,957.00
2025-07-13,WN,2647,DEN,OAK,"Oakland, CA",1445,35.00,1.00,20.00,1.00,0.00,,0.00,123.00,957.00
2025-07-13,WN,3704,DEN,OAK,"Oakland, CA",2245,111.00,1.00,111.00,1.00,0.00,,0.00,131.00,957.00
2025-07-13,WN,279,DEN,OKC,"Oklahoma City, OK",1715,18.00,1.00,16.00,1.00,0.00,,0.00,67.00,495.00
2025-07-13,WN,2154,DEN,OKC,"Oklahoma City, OK",2240,62.00,1.00,63.00,1.00,0.00,,0.00,67.00,495.00
2025-07-13,WN,3127,DEN,OKC,"Oklahoma City, OK",0815,0.00,0.00,0.00,0.00,0.00,,0.00,72.00,495.00
2025-07-13,WN,4312,DEN,OKC,"Oklahoma City, OK",1445,14.00,0.00,13.00,0.00,0.00,,0.00,69.00,495.00
2025-07-13,WN,343,DEN,OMA,"Omaha, NE",1450,20.00,1.00,19.00,1.00,0.00,,0.00,64.00,472.00
2025-07-13,WN,759,DEN,OMA,"Omaha, NE",0845,0.00,0.00,0.00,0.00,0.00,,0.00,64.00,472.00
2025-07-13,WN,1051,DEN,OMA,"Omaha, NE",1640,24.00,1.00,9.00,0.00,0.00,,0.00,59.00,472.00
2025-07-13,WN,2679,DEN,OMA,"Omaha, NE",2145,25.00,1.00,10.00,0.00,0.00,,0.00,61.00,472.00
2025-07-13,WN,3409,DEN,OMA,"Omaha, NE",1210,0.00,0.00,4.00,0.00,0.00,,0.00,72.00,472.00
2025-07-13,WN,1313,DEN,ONT,"Ontario, CA",1445,17.00,1.00,5.00,0.00,0.00,,0.00,106.00,819.00
2025-07-13,WN,1715,DEN,ONT,"Ontario, CA",2255,12.00,0.00,0.00,0.00,0.00,,0.00,108.00,819.00
2025-07-13,WN,2905,DEN,ONT,"Ontario, CA",0830,0.00,0.00,0.00,0.00,0.00,,0.00,105.00,819.00
2025-07-13,WN,4681,DEN,ONT,"Ontario, CA",1840,8.00,0.00,0.00,0.00,0.00,,0.00,107.00,819.00
2025-07-13,WN,1438,DEN,ORD,"Chicago, IL",1930,290.00,1.00,285.00,1.00,0.00,,0.00,116.00,888.00
2025-07-13,WN,2686,DEN,ORD,"Chicago, IL",1315,13.00,0.00,30.00,1.00,0.00,,0.00,130.00,888.00
2025-07-13,WN,3343,DEN,ORD,"Chicago, IL",1035,15.00,1.00,23.00,1.00,0.00,,0.00,122.00,888.00
2025-07-13,WN,2691,DEN,ORF,"Norfolk, VA",1215,20.00,1.00,15.00,1.00,0.00,,0.00,184.00,1553.00
2025-07-13,WN,1386,DEN,PDX,"Portland, OR",1900,1.00,0.00,0.00,0.00,0.00,,0.00,131.00,991.00
2025-07-13,WN,2698,DEN,PDX,"Portland, OR",2250,62.00,1.00,71.00,1.00,0.00,,0.00,132.00,991.00
2025-07-13,WN,2895,DEN,PDX,"Portland, OR",0830,0.00,0.00,0.00,0.00,0.00,,0.00,129.00,991.00
2025-07-13,WN,3188,DEN,PDX,"Portland, OR",1135,0.00,0.00,0.00,0.00,0.00,,0.00,127.00,991.00
2025-07-13,WN,2701,DEN,PHL,"Philadelphia, PA",1910,32.00,1.00,19.00,1.00,0.00,,0.00,185.00,1558.00
2025-07-13,WN,3842,DEN,PHL,"Philadelphia, PA",1105,0.00,0.00,0.00,0.00,0.00,,0.00,181.00,1558.00
2025-07-13,WN,1072,DEN,PHX,"Phoenix, AZ",1345,24.00,1.00,9.00,0.00,0.00,,0.00,81.00,602.00
2025-07-13,WN,2253,DEN,PHX,"Phoenix, AZ",0825,0.00,0.00,0.00,0.00,0.00,,0.00,80.00,602.00
2025-07-13,WN,2414,DEN,PHX,"Phoenix, AZ",2155,9.00,0.00,0.00,0.00,0.00,,0.00,85.00,602.00
2025-07-13,WN,2712,DEN,PHX,"Phoenix, AZ",1545,3.00,0.00,0.00,0.00,0.00,,0.00,82.00,602.00
2025-07-13,WN,2718,DEN,PHX,"Phoenix, AZ",1940,17.00,1.00,15.00,1.00,0.00,,0.00,85.00,602.00
2025-07-13,WN,2721,DEN,PHX,"Phoenix, AZ",2250,76.00,1.00,68.00,1.00,0.00,,0.00,82.00,602.00
2025-07-13,WN,2819,DEN,PHX,"Phoenix, AZ",1440,21.00,1.00,1.00,0.00,0.00,,0.00,79.00,602.00
2025-07-13,WN,2977,DEN,PHX,"Phoenix, AZ",0720,13.00,0.00,0.00,0.00,0.00,,0.00,77.00,602.00
2025-07-13,WN,3785,DEN,PHX,"Phoenix, AZ",0935,6.00,0.00,0.00,0.00,0.00,,0.00,80.00,602.00
2025-07-13,WN,3836,DEN,PHX,"Phoenix, AZ",1805,42.00,1.00,27.00,1.00,0.00,,0.00,80.00,602.00
2025-07-13,WN,4366,DEN,PHX,"Phoenix, AZ",2055,60.00,1.00,54.00,1.00,0.00,,0.00,82.00,602.00
2025-07-13,WN,2727,DEN,PIT,"Pittsburgh, PA",1920,60.00,1.00,60.00,1.00,0.00,,0.00,157.00,1290.00
2025-07-13,WN,2762,DEN,PIT,"Pittsburgh, PA",1220,7.00,0.00,13.00,0.00,0.00,,0.00,157.00,1290.00
2025-07-13,WN,4405,DEN,PNS,"Pensacola, FL",1255,0.00,0.00,0.00,0.00,0.00,,0.00,148.00,1179.00
2025-07-13,WN,4332,DEN,PSP,"Palm Springs, CA",1650,11.00,0.00,14.00,0.00,0.00,,0.00,101.00,776.00
2025-07-13,WN,4711,DEN,PVD,"Providence, RI",1850,19.00,1.00,15.00,1.00,0.00,,0.00,209.00,1737.00
2025-07-13,WN,2733,DEN,RDU,"Raleigh/Durham, NC",1855,32.00,1.00,54.00,1.00,0.00,,0.00,175.00,1436.00
2025-07-13,WN,4447,DEN,RDU,"Raleigh/Durham, NC",1135,0.00,0.00,0.00,0.00,0.00,,0.00,179.00,1436.00
2025-07-13,WN,4020,DEN,RIC,"Richmond, VA",1355,12.00,0.00,26.00,1.00,0.00,,0.00,185.00,1481.00
2025-07-13,WN,1674,DEN,RNO,"Reno, NV",1835,50.00,1.00,52.00,1.00,0.00,,0.00,130.00,804.00
2025-07-13,WN,3033,DEN,RNO,"Reno, NV",0900,18.00,1.00,12.00,0.00,0.00,,0.00,104.00,804.00
2025-07-13,WN,3302,DEN,RNO,"Reno, NV",2250,68.00,1.00,63.00,1.00,0.00,,0.00,114.00,804.00
2025-07-13,WN,3959,DEN,RNO,"Reno, NV",1255,8.00,0.00,0.00,0.00,0.00,,0.00,103.00,804.00
2025-07-13,WN,2739,DEN,RSW,"Fort Myers, FL",1315,0.00,0.00,0.00,0.00,0.00,,0.00,201.00,1607.00
2025-07-13,WN,1640,DEN,SAN,"San Diego, CA",0740,13.00,0.00,0.00,0.00,0.00,,0.00,105.00,853.00
2025-07-13,WN,1646,DEN,SAN,"San Diego, CA",2145,29.00,1.00,25.00,1.00,0.00,,0.00,115.00,853.00
2025-07-13,WN,2749,DEN,SAN,"San Diego, CA",1755,8.00,0.00,4.00,0.00,0.00,,0.00,112.00,853.00
2025-07-13,WN,3167,DEN,SAN,"San Diego, CA",1425,3.00,0.00,0.00,0.00,0.00,,0.00,111.00,853.00
2025-07-13,WN,3898,DEN,SAN,"San Diego, CA",1950,19.00,1.00,1.00,0.00,0.00,,0.00,111.00,853.00
2025-07-13,WN,4237,DEN,SAN,"San Diego, CA",0545,0.00,0.00,0.00,0.00,0.00,,0.00,111.00,853.00
2025-07-13,WN,4390,DEN,SAN,"San Diego, CA",1225,23.00,1.00,8.00,0.00,0.00,,0.00,110.00,853.00
2025-07-13,WN,1106,DEN,SAT,"San Antonio, TX",0745,0.00,0.00,13.00,0.00,0.00,,0.00,127.00,794.00
2025-07-13,WN,2163,DEN,SAT,"San Antonio, TX",2120,64.00,1.00,56.00,1.00,0.00,,0.00,101.00,794.00
2025-07-13,WN,2863,DEN,SAT,"San Antonio, TX",1430,50.00,1.00,45.00,1.00,0.00,,0.00,105.00,794.00
2025-07-13,WN,4446,DEN,SAT,"San Antonio, TX",1745,15.00,1.00,0.00,0.00,0.00,,0.00,104.00,794.00
2025-07-13,WN,4191,DEN,SAV,"Savannah, GA",1315,0.00,0.00,72.00,1.00,0.00,,0.00,177.00,1414.00
2025-07-13,WN,187,DEN,SBA,"Santa Barbara, CA",0920,0.00,0.00,0.00,0.00,0.00,,0.00,122.00,916.00
2025-07-13,WN,786,DEN,SDF,"Louisville, KY",2110,59.00,1.00,44.00,1.00,0.00,,0.00,125.00,1024.00
2025-07-13,WN,3559,DEN,SDF,"Louisville, KY",1025,17.00,1.00,15.00,1.00,0.00,,0.00,131.00,1024.00
2025-07-13,WN,736,DEN,SEA,"Seattle, WA",0845,5.00,0.00,6.00,0.00,0.00,,0.00,145.00,1024.00
2025-07-13,WN,1187,DEN,SEA,"Seattle, WA",1730,0.00,0.00,0.00,0.00,0.00,,0.00,139.00,1024.00
2025-07-13,WN,2559,DEN,SEA,"Seattle, WA",1150,9.00,0.00,2.00,0.00,0.00,,0.00,142.00,1024.00
