flight_date,marketing_airline,flight_number,origin,destination,destination_city,scheduled_departure,departure_delay_min,departure_delayed_15,arrival_delay_min,arrival_delayed_15,cancelled,cancellation_code,diverted,air_time_min,distance_miles
2025-11-24,UA,4774,DEN,TYS,"Knoxville, TN",1730,0.00,0.00,0.00,0.00,0.00,,0.00,141.00,1162.00
2025-11-24,UA,4788,DEN,IDA,"Idaho Falls, ID",0801,0.00,0.00,0.00,0.00,0.00,,0.00,73.00,458.00
2025-11-24,UA,4797,DEN,CPR,"Casper, WY",1330,0.00,0.00,0.00,0.00,0.00,,0.00,40.00,230.00
2025-11-24,UA,4799,DEN,BIS,"Bismarck/Mandan, ND",2054,0.00,0.00,0.00,0.00,0.00,,0.00,72.00,516.00
2025-11-24,UA,4801,DEN,ABQ,"Albuquerque, NM",1541,0.00,0.00,0.00,0.00,0.00,,0.00,58.00,349.00
2025-11-24,UA,4806,DEN,BOI,"Boise, ID",0745,51.00,1.00,35.00,1.00,0.00,,0.00,97.00,649.00
2025-11-24,AA,4895,DEN,LAX,"Los Angeles, CA",1917,0.00,0.00,0.00,0.00,0.00,,0.00,124.00,862.00
2025-11-17,AA,6418,DEN,LAX,"Los Angeles, CA",1645,0.00,0.00,0.00,0.00,0.00,,0.00,129.00,862.00
2025-11-17,AA,6518,DEN,LAX,"Los Angeles, CA",1255,0.00,0.00,0.00,0.00,0.00,,0.00,141.00,862.00
2025-11-18,AS,3012,DEN,SAN,"San Diego, CA",0820,0.00,0.00,0.00,0.00,0.00,,0.00,128.00,853.00
2025-11-18,DL,4166,DEN,AUS,"Austin, TX",1911,0.00,0.00,0.00,0.00,0.00,,0.00,107.00,775.00
2025-11-18,DL,4179,DEN,AUS,"Austin, TX",0955,0.00,0.00,0.00,0.00,0.00,,0.00,107.00,775.00
2025-11-18,UA,4629,DEN,FAR,"Fargo, ND",1325,0.00,0.00,0.00,0.00,0.00,,0.00,86.00,627.00
2025-11-18,UA,4637,DEN,TUS,"Tucson, AZ",0745,0.00,0.00,0.00,0.00,0.00,,0.00,121.00,639.00
2025-11-18,UA,4660,DEN,COS,"Colorado Springs, CO",2110,0.00,0.00,0.00,0.00,0.00,,0.00,18.00,73.00
2025-11-18,UA,4663,DEN,BIS,"Bismarck/Mandan, ND",1020,0.00,0.00,0.00,0.00,0.00,,0.00,73.00,516.00
2025-11-18,UA,4664,DEN,BIS,"Bismarck/Mandan, ND",1335,0.00,0.00,0.00,0.00,0.00,,0.00,81.00,516.00
2025-11-18,UA,4665,DEN,BIS,"Bismarck/Mandan, ND",1755,0.00,0.00,0.00,0.00,0.00,,0.00,74.00,516.00
2025-11-18,UA,4668,DEN,BFL,"Bakersfield, CA",1130,0.00,0.00,0.00,0.00,0.00,,0.00,136.00,845.00
2025-11-18,UA,4674,DEN,RAP,"Rapid City, SD",0945,0.00,0.00,0.00,0.00,0.00,,0.00,50.00,301.00
2025-11-18,UA,4676,DEN,LIT,"Little Rock, AR",1730,0.00,0.00,0.00,0.00,0.00,,0.00,96.00,771.00
2025-11-18,UA,4679,DEN,DRO,"Durango, CO",0815,40.00,1.00,26.00,1.00,0.00,,0.00,41.00,251.00
2025-11-18,UA,4681,DEN,LEX,"Lexington, KY",1732,2.00,0.00,0.00,0.00,0.00,,0.00,130.00,1086.00
2025-11-18,UA,4684,DEN,SAF,"Santa Fe, NM",2040,0.00,0.00,0.00,0.00,0.00,,0.00,48.00,303.00
2025-11-18,UA,4687,DEN,CPR,"Casper, WY",1120,0.00,0.00,0.00,0.00,0.00,,0.00,39.00,230.00
2025-11-18,UA,4688,DEN,FAR,"Fargo, ND",0952,0.00,0.00,0.00,0.00,0.00,,0.00,89.00,627.00
2025-11-18,UA,4693,DEN,SGF,"Springfield, MO",1325,0.00,0.00,0.00,0.00,0.00,,0.00,82.00,637.00
2025-11-18,UA,4701,DEN,RDD,"Redding, CA",1125,11.00,0.00,0.00,0.00,0.00,,0.00,131.00,932.00
2025-11-18,UA,4703,DEN,AVL,"Asheville, NC",1006,16.00,1.00,0.00,0.00,0.00,,0.00,138.00,1248.00
2025-11-18,UA,4704,DEN,GJT,"Grand Junction, CO",0935,0.00,0.00,0.00,0.00,0.00,,0.00,40.00,212.00
2025-11-18,UA,4705,DEN,HLN,"Helena, MT",1915,0.00,0.00,0.00,0.00,0.00,,0.00,86.00,594.00
2025-11-18,UA,4727,DEN,OKC,"Oklahoma City, OK",2030,0.00,0.00,0.00,0.00,0.00,,0.00,67.00,495.00
2025-11-18,UA,4732,DEN,MAF,"Midland/Odessa, TX",1912,0.00,0.00,0.00,0.00,0.00,,0.00,81.00,563.00
2025-11-18,UA,4734,DEN,COS,"Colorado Springs, CO",1115,0.00,0.00,0.00,0.00,0.00,,0.00,20.00,73.00
2025-11-18,UA,4757,DEN,BFL,"Bakersfield, CA",1915,0.00,0.00,0.00,0.00,0.00,,0.00,136.00,845.00
2025-11-18,UA,4759,DEN,FSD,"Sioux Falls, SD",0945,0.00,0.00,0.00,0.00,0.00,,0.00,67.00,483.00
2025-11-18,UA,4760,DEN,ATW,"Appleton, WI",1729,0.00,0.00,,,0.00,,1.00,,883.00
2025-11-18,UA,4765,DEN,SBP,"San Luis Obispo, CA",1130,0.00,0.00,0.00,0.00,0.00,,0.00,137.00,931.00
2025-11-18,UA,4767,DEN,COU,"Columbia, MO",1747,0.00,0.00,0.00,0.00,0.00,,0.00,83.00,671.00
2025-11-18,UA,4770,DEN,GJT,"Grand Junction, CO",1545,0.00,0.00,0.00,0.00,0.00,,0.00,44.00,212.00
2025-11-18,UA,4773,DEN,GEG,"Spokane, WA",1339,0.00,0.00,0.00,0.00,0.00,,0.00,137.00,836.00
2025-11-18,UA,4774,DEN,TYS,"Knoxville, TN",1730,0.00,0.00,0.00,0.00,0.00,,0.00,135.00,1162.00
2025-11-18,UA,4788,DEN,IDA,"Idaho Falls, ID",0801,0.00,0.00,0.00,0.00,0.00,,0.00,65.00,458.00
2025-11-18,UA,4795,DEN,XWA,"Williston, ND",1410,0.00,0.00,0.00,0.00,0.00,,0.00,83.00,582.00
2025-11-18,UA,4797,DEN,CPR,"Casper, WY",1330,0.00,0.00,0.00,0.00,0.00,,0.00,38.00,230.00
2025-11-18,UA,4799,DEN,BIS,"Bismarck/Mandan, ND",2054,0.00,0.00,0.00,0.00,0.00,,0.00,70.00,516.00
2025-11-18,UA,4801,DEN,ABQ,"Albuquerque, NM",1541,0.00,0.00,0.00,0.00,0.00,,0.00,56.00,349.00
2025-11-18,UA,4806,DEN,BOI,"Boise, ID",0745,0.00,0.00,,,0.00,,1.00,,649.00
2025-11-18,AA,4895,DEN,LAX,"Los Angeles, CA",1814,48.00,1.00,27.00,1.00,0.00,,0.00,123.00,862.00
2025-11-18,UA,5015,DEN,JLN,"Joplin, MO",1423,0.00,0.00,0.00,0.00,0.00,,0.00,77.00,582.00
2025-11-18,UA,5018,DEN,RIW,"Riverton/Lander, WY",2105,0.00,0.00,0.00,0.00,0.00,,0.00,47.00,296.00
2025-11-18,UA,5019,DEN,ATY,"Watertown, SD",1405,0.00,0.00,0.00,0.00,0.00,,0.00,71.00,519.00
2025-11-18,UA,5030,DEN,BTM,"Butte, MT",2005,0.00,0.00,0.00,0.00,0.00,,0.00,86.00,578.00
2025-11-18,UA,5031,DEN,LAR,"Laramie, WY",1610,0.00,0.00,0.00,0.00,0.00,,0.00,29.00,113.00
2025-11-18,UA,5034,DEN,FMN,"Farmington, NM",2020,0.00,0.00,0.00,0.00,0.00,,0.00,51.00,289.00
2025-11-18,UA,5041,DEN,COD,"Cody, WY",1115,0.00,0.00,0.00,0.00,0.00,,0.00,62.00,391.00
2025-11-18,UA,5050,DEN,PRC,"Prescott, AZ",2030,10.00,0.00,12.00,0.00,0.00,,0.00,91.00,558.00
2025-11-18,UA,5052,DEN,HYS,"Hays, KS",2105,0.00,0.00,0.00,0.00,0.00,,0.00,39.00,298.00
2025-11-18,UA,5053,DEN,DVL,"Devils Lake, ND",1345,0.00,0.00,4.00,0.00,0.00,,0.00,100.00,638.00
2025-11-18,UA,5054,DEN,SGU,"St. George, UT",0815,0.00,0.00,0.00,0.00,0.00,,0.00,79.00,517.00
2025-11-18,UA,5055,DEN,GCC,"Gillette, WY",1214,0.00,0.00,0.00,0.00,0.00,,0.00,47.00,313.00
2025-11-18,UA,5059,DEN,EAR,"Kearney, NE",2045,72.00,1.00,65.00,1.00,0.00,,0.00,42.00,305.00
2025-11-18,UA,5065,DEN,DDC,"Dodge City, KS",1620,0.00,0.00,0.00,0.00,0.00,,0.00,47.00,292.00
2025-11-18,UA,5074,DEN,BFF,"Scottsbluff, NE",1625,0.00,0.00,0.00,0.00,0.00,,0.00,30.00,150.00
2025-11-18,UA,5076,DEN,PRC,"Prescott, AZ",0820,0.00,0.00,8.00,0.00,0.00,,0.00,109.00,558.00
2025-11-18,UA,5077,DEN,RIW,"Riverton/Lander, WY",1218,0.00,0.00,0.00,0.00,0.00,,0.00,47.00,296.00
2025-11-18,UA,5079,DEN,SHR,"Sheridan, WY",1210,0.00,0.00,0.00,0.00,0.00,,0.00,54.00,359.00
2025-11-18,UA,5081,DEN,JMS,"Jamestown, ND",1410,0.00,0.00,0.00,0.00,0.00,,0.00,78.00,573.00
2025-11-18,UA,5083,DEN,CYS,"Cheyenne, WY",2104,0.00,0.00,0.00,0.00,0.00,,0.00,21.00,90.00
2025-11-18,UA,5085,DEN,GCC,"Gillette, WY",2035,4.00,0.00,0.00,0.00,0.00,,0.00,47.00,313.00
2025-11-18,UA,5086,DEN,RKS,"Rock Springs, WY",2049,0.00,0.00,0.00,0.00,0.00,,0.00,42.00,260.00
2025-11-18,UA,5090,DEN,SHR,"Sheridan, WY",2104,4.00,0.00,0.00,0.00,0.00,,0.00,53.00,359.00
2025-11-18,UA,5097,DEN,DIK,"Dickinson, ND",2040,0.00,0.00,0.00,0.00,0.00,,0.00,67.00,488.00
2025-11-18,UA,5098,DEN,DIK,"Dickinson, ND",1423,0.00,0.00,0.00,0.00,0.00,,0.00,68.00,488.00
2025-11-18,UA,5101,DEN,SGU,"St. George, UT",2105,0.00,0.00,0.00,0.00,0.00,,0.00,78.00,517.00
2025-11-18,UA,5104,DEN,SUX,"Sioux City, IA",1535,5.00,0.00,0.00,0.00,0.00,,0.00,70.00,466.00
2025-11-18,UA,5107,DEN,SLN,"Salina, KS",2021,0.00,0.00,0.00,0.00,0.00,,0.00,52.00,383.00
2025-11-18,UA,5113,DEN,SGU,"St. George, UT",1115,0.00,0.00,1.00,0.00,0.00,,0.00,97.00,517.00
2025-11-18,UA,5114,DEN,LBL,"Liberal, KS",1620,0.00,0.00,0.00,0.00,0.00,,0.00,43.00,280.00
2025-11-18,UA,5116,DEN,RKS,"Rock Springs, WY",1210,0.00,0.00,0.00,0.00,0.00,,0.00,45.00,260.00
2025-11-18,UA,5132,DEN,COD,"Cody, WY",2045,0.00,0.00,0.00,0.00,0.00,,0.00,63.00,391.00
2025-11-18,UA,5133,DEN,LBF,"North Platte, NE",0755,0.00,0.00,0.00,0.00,0.00,,0.00,42.00,227.00
2025-11-18,UA,5136,DEN,PIR,"Pierre, SD",2034,0.00,0.00,0.00,0.00,0.00,,0.00,56.00,385.00
2025-11-18,UA,5141,DEN,CYS,"Cheyenne, WY",1230,0.00,0.00,0.00,0.00,0.00,,0.00,20.00,90.00
2025-11-18,UA,5211,DEN,PNS,"Pensacola, FL",1000,95.00,1.00,65.00,1.00,0.00,,0.00,134.00,1179.00
2025-11-18,UA,5212,DEN,FAT,"Fresno, CA",1130,0.00,0.00,2.00,0.00,0.00,,0.00,133.00,844.00
2025-11-18,UA,5213,DEN,DSM,"Des Moines, IA",0945,0.00,0.00,0.00,0.00,0.00,,0.00,74.00,589.00
2025-11-18,UA,5219,DEN,RAP,"Rapid City, SD",1120,0.00,0.00,0.00,0.00,0.00,,0.00,53.00,301.00
2025-11-18,UA,5222,DEN,MOT,"Minot, ND",2055,0.00,0.00,0.00,0.00,0.00,,0.00,87.00,604.00
2025-11-18,UA,5224,DEN,DRO,"Durango, CO",1325,8.00,0.00,0.00,0.00,0.00,,0.00,45.00,251.00
2025-11-18,UA,5226,DEN,CPR,"Casper, WY",2045,0.00,0.00,0.00,0.00,0.00,,0.00,42.00,230.00
2025-11-18,UA,5233,DEN,AMA,"Amarillo, TX",1439,50.00,1.00,36.00,1.00,0.00,,0.00,53.00,359.00
2025-11-18,UA,5240,DEN,GJT,"Grand Junction, CO",2045,0.00,0.00,0.00,0.00,0.00,,0.00,40.00,212.00
2025-11-18,UA,5246,DEN,COS,"Colorado Springs, CO",0752,81.00,1.00,68.00,1.00,0.00,,0.00,18.00,73.00
2025-11-18,UA,5247,DEN,MFR,"Medford, OR",1120,0.00,0.00,0.00,0.00,0.00,,0.00,129.00,964.00
2025-11-18,UA,5250,DEN,HDN,"Hayden, CO",1915,0.00,0.00,0.00,0.00,0.00,,0.00,35.00,141.00
2025-11-18,UA,5257,DEN,BIL,"Billings, MT",2105,0.00,0.00,0.00,0.00,0.00,,0.00,80.00,455.00
2025-11-18,UA,5261,DEN,XWA,"Williston, ND",2047,0.00,0.00,0.00,0.00,0.00,,0.00,76.00,582.00
2025-11-18,UA,5263,DEN,IDA,"Idaho Falls, ID",1915,0.00,0.00,0.00,0.00,0.00,,0.00,70.00,458.00
2025-11-18,UA,5265,DEN,RAP,"Rapid City, SD",1540,0.00,0.00,,,0.00,,1.00,,301.00
2025-11-18,UA,5267,DEN,XNA,"Fayetteville, AR",0940,0.00,0.00,0.00,0.00,0.00,,0.00,78.00,616.00
2025-11-18,UA,5270,DEN,MAF,"Midland/Odessa, TX",1332,0.00,0.00,0.00,0.00,0.00,,0.00,85.00,563.00
2025-11-18,UA,5282,DEN,SLC,"Salt Lake City, UT",1540,0.00,0.00,0.00,0.00,0.00,,0.00,62.00,391.00
2025-11-18,UA,5294,DEN,CPR,"Casper, WY",1541,0.00,0.00,0.00,0.00,0.00,,0.00,39.00,230.00
2025-11-18,UA,5298,DEN,PSC,"Pasco/Kennewick/Richland, WA",1135,27.00,1.00,0.00,0.00,0.00,,0.00,123.00,853.00
2025-11-18,UA,5303,DEN,RAP,"Rapid City, SD",2037,0.00,0.00,0.00,0.00,0.00,,0.00,44.00,301.00
2025-11-18,UA,5304,DEN,SLC,"Salt Lake City, UT",1331,0.00,0.00,0.00,0.00,0.00,,0.00,62.00,391.00
2025-11-18,UA,5306,DEN,COS,"Colorado Springs, CO",0955,0.00,0.00,0.00,0.00,0.00,,0.00,17.00,73.00
2025-11-18,UA,5308,DEN,COS,"Colorado Springs, CO",1647,0.00,0.00,0.00,0.00,0.00,,0.00,19.00,73.00
2025-11-18,UA,5310,DEN,SAF,"Santa Fe, NM",1120,0.00,0.00,0.00,0.00,0.00,,0.00,52.00,303.00
2025-11-18,UA,5311,DEN,TUL,"Tulsa, OK",1340,0.00,0.00,0.00,0.00,0.00,,0.00,72.00,541.00
2025-11-18,UA,5315,DEN,TUL,"Tulsa, OK",0950,0.00,0.00,0.00,0.00,0.00,,0.00,80.00,541.00
2025-11-18,UA,5324,DEN,OKC,"Oklahoma City, OK",1002,0.00,0.00,0.00,0.00,0.00,,0.00,72.00,495.00
2025-11-18,UA,5326,DEN,PSP,"Palm Springs, CA",0746,0.00,0.00,0.00,0.00,0.00,,0.00,132.00,776.00
2025-11-18,UA,5333,DEN,MAF,"Midland/Odessa, TX",0954,0.00,0.00,0.00,0.00,0.00,,0.00,85.00,563.00
2025-11-18,UA,5335,DEN,MSP,"Minneapolis, MN",2033,0.00,0.00,2.00,0.00,0.00,,0.00,85.00,680.00
2025-11-18,UA,5339,DEN,BIL,"Billings, MT",0800,0.00,0.00,0.00,0.00,0.00,,0.00,66.00,455.00
2025-11-18,UA,5343,DEN,GUC,"Gunnison, CO",1130,0.00,0.00,0.00,0.00,0.00,,0.00,44.00,152.00
2025-11-18,UA,5356,DEN,HSV,"Huntsville, AL",1750,0.00,0.00,0.00,0.00,0.00,,0.00,114.00,1048.00
2025-11-18,UA,5357,DEN,MOT,"Minot, ND",1442,0.00,0.00,0.00,0.00,0.00,,0.00,81.00,604.00
2025-11-18,UA,5374,DEN,ICT,"Wichita, KS",2040,4.00,0.00,0.00,0.00,0.00,,0.00,58.00,420.00
2025-11-18,UA,5377,DEN,GUC,"Gunnison, CO",1915,0.00,0.00,0.00,0.00,0.00,,0.00,38.00,152.00
2025-11-18,UA,5378,DEN,FSD,"Sioux Falls, SD",1335,0.00,0.00,0.00,0.00,0.00,,0.00,66.00,483.00
2025-11-18,UA,5388,DEN,HLN,"Helena, MT",1120,0.00,0.00,0.00,0.00,0.00,,0.00,90.00,594.00
2025-11-18,UA,5389,DEN,DSM,"Des Moines, IA",2051,23.00,1.00,7.00,0.00,0.00,,0.00,72.00,589.00
2025-11-18,UA,5399,DEN,TVC,"Traverse City, MI",0950,0.00,0.00,0.00,0.00,0.00,,0.00,129.00,1032.00
2025-11-18,UA,5412,DEN,HSV,"Huntsville, AL",1010,0.00,0.00,0.00,0.00,0.00,,0.00,123.00,1048.00
2025-11-18,UA,5413,DEN,MRY,"Monterey, CA",1905,0.00,0.00,0.00,0.00,0.00,,0.00,134.00,959.00
2025-11-18,UA,5421,DEN,LBB,"Lubbock, TX",1350,0.00,0.00,0.00,0.00,0.00,,0.00,64.00,456.00
2025-11-18,UA,5428,DEN,LBB,"Lubbock, TX",1905,46.00,1.00,36.00,1.00,0.00,,0.00,63.00,456.00
2025-11-18,UA,5438,DEN,MRY,"Monterey, CA",1131,0.00,0.00,0.00,0.00,0.00,,0.00,143.00,959.00
2025-11-18,UA,5445,DEN,GTF,"Great Falls, MT",2030,0.00,0.00,0.00,0.00,0.00,,0.00,87.00,623.00
2025-11-18,UA,5453,DEN,SLC,"Salt Lake City, UT",0802,8.00,0.00,0.00,0.00,0.00,,0.00,65.00,391.00
2025-11-18,UA,5454,DEN,ICT,"Wichita, KS",1349,30.00,1.00,23.00,1.00,0.00,,0.00,56.00,420.00
2025-11-18,UA,5461,DEN,XWA,"Williston, ND",1120,0.00,0.00,0.00,0.00,0.00,,0.00,82.00,582.00
2025-11-18,UA,5469,DEN,PSP,"Palm Springs, CA",1555,0.00,0.00,0.00,0.00,0.00,,0.00,119.00,776.00
2025-11-18,UA,5481,DEN,SGF,"Springfield, MO",0950,0.00,0.00,0.00,0.00,0.00,,0.00,81.00,637.00
2025-11-18,UA,5487,DEN,ABQ,"Albuquerque, NM",0805,0.00,0.00,0.00,0.00,0.00,,0.00,62.00,349.00
2025-11-18,UA,5488,DEN,GJT,"Grand Junction, CO",1335,5.00,0.00,9.00,0.00,0.00,,0.00,43.00,212.00
2025-11-18,UA,5494,DEN,AMA,"Amarillo, TX",1910,0.00,0.00,0.00,0.00,0.00,,0.00,57.00,359.00
2025-11-18,UA,5495,DEN,MOT,"Minot, ND",1115,0.00,0.00,0.00,0.00,0.00,,0.00,88.00,604.00
2025-11-18,UA,5497,DEN,ICT,"Wichita, KS",0948,12.00,0.00,3.00,0.00,0.00,,0.00,58.00,420.00
2025-11-18,UA,5498,DEN,BIL,"Billings, MT",1540,0.00,0.00,0.00,0.00,0.00,,0.00,63.00,455.00
2025-11-18,UA,5503,DEN,GSO,"Greensboro/High Point, NC",1729,0.00,0.00,0.00,0.00,0.00,,0.00,158.00,1370.00
2025-11-18,UA,5506,DEN,ACV,"Arcata/Eureka, CA",1115,0.00,0.00,0.00,0.00,0.00,,0.00,149.00,1026.00
2025-11-18,UA,5508,DEN,LIT,"Little Rock, AR",0935,0.00,0.00,0.00,0.00,0.00,,0.00,93.00,771.00
2025-11-18,UA,5512,DEN,MLI,"Moline, IL",1747,5.00,0.00,0.00,0.00,0.00,,0.00,92.00,751.00
2025-11-18,UA,5525,DEN,BOI,"Boise, ID",1554,0.00,0.00,0.00,0.00,0.00,,0.00,92.00,649.00
2025-11-18,UA,5546,DEN,COS,"Colorado Springs, CO",1535,0.00,0.00,0.00,0.00,0.00,,0.00,17.00,73.00
2025-11-18,UA,5551,DEN,BZN,"Bozeman, MT",0800,0.00,0.00,0.00,0.00,0.00,,0.00,79.00,524.00
2025-11-18,UA,5554,DEN,SUN,"Sun Valley/Hailey/Ketchum, ID",1133,0.00,0.00,0.00,0.00,0.00,,0.00,87.00,557.00
2025-11-18,UA,5556,DEN,RAP,"Rapid City, SD",1325,0.00,0.00,0.00,0.00,0.00,,0.00,47.00,301.00
2025-11-18,UA,5580,DEN,PSP,"Palm Springs, CA",1342,0.00,0.00,0.00,0.00,0.00,,0.00,119.00,776.00
2025-11-18,UA,5600,DEN,PIA,"Peoria, IL",1745,7.00,0.00,36.00,1.00,0.00,,0.00,96.00,793.00
2025-11-18,UA,5611,DEN,DRO,"Durango, CO",2040,54.00,1.00,42.00,1.00,0.00,,0.00,48.00,251.00
2025-11-18,UA,5622,DEN,LNK,"Lincoln, NE",1730,0.00,0.00,0.00,0.00,0.00,,0.00,59.00,423.00
2025-11-18,UA,5626,DEN,IDA,"Idaho Falls, ID",1600,0.00,0.00,0.00,0.00,0.00,,0.00,72.00,458.00
2025-11-18,UA,5631,DEN,BOI,"Boise, ID",1730,0.00,0.00,0.00,0.00,0.00,,0.00,90.00,649.00
2025-11-18,UA,5637,DEN,SAF,"Santa Fe, NM",1325,0.00,0.00,9.00,0.00,0.00,,0.00,53.00,303.00
2025-11-18,UA,5641,DEN,XNA,"Fayetteville, AR",1325,0.00,0.00,0.00,0.00,0.00,,0.00,78.00,616.00
2025-11-18,UA,5651,DEN,TUS,"Tucson, AZ",1555,0.00,0.00,8.00,0.00,0.00,,0.00,112.00,639.00
2025-11-18,UA,5656,DEN,IDA,"Idaho Falls, ID",1145,0.00,0.00,0.00,0.00,0.00,,0.00,71.00,458.00
2025-11-18,UA,5695,DEN,CPR,"Casper, WY",1755,0.00,0.00,0.00,0.00,0.00,,0.00,40.00,230.00
2025-11-18,UA,5700,DEN,FSD,"Sioux Falls, SD",2101,0.00,0.00,0.00,0.00,0.00,,0.00,64.00,483.00
2025-11-18,UA,5706,DEN,TUL,"Tulsa, OK",2043,0.00,0.00,0.00,0.00,0.00,,0.00,80.00,541.00
2025-11-18,UA,5730,DEN,JAC,"Jackson, WY",0800,0.00,0.00,0.00,0.00,0.00,,0.00,72.00,406.00
2025-11-18,UA,5743,DEN,CPR,"Casper, WY",0935,53.00,1.00,46.00,1.00,0.00,,0.00,39.00,230.00
2025-11-18,UA,5750,DEN,HOB,"Hobbs, NM",1744,0.00,0.00,0.00,0.00,0.00,,0.00,81.00,501.00
2025-11-18,UA,5760,DEN,LIT,"Little Rock, AR",1326,2.00,0.00,0.00,0.00,0.00,,0.00,96.00,771.00
2025-11-18,UA,5769,DEN,ASE,"Aspen, CO",1133,0.00,0.00,0.00,0.00,0.00,,0.00,30.00,125.00
2025-11-18,UA,5771,DEN,ASE,"Aspen, CO",1340,0.00,0.00,0.00,0.00,0.00,,0.00,28.00,125.00
2025-11-18,UA,5773,DEN,ASE,"Aspen, CO",1535,0.00,0.00,0.00,0.00,0.00,,0.00,28.00,125.00
2025-11-18,UA,5775,DEN,ASE,"Aspen, CO",1732,0.00,0.00,0.00,0.00,0.00,,0.00,27.00,125.00
2025-11-18,UA,5779,DEN,ASE,"Aspen, CO",1910,0.00,0.00,5.00,0.00,0.00,,0.00,27.00,125.00
2025-11-18,UA,5782,DEN,ASE,"Aspen, CO",0940,0.00,0.00,0.00,0.00,0.00,,0.00,27.00,125.00
2025-11-18,UA,5787,DEN,JAC,"Jackson, WY",1340,0.00,0.00,0.00,0.00,0.00,,0.00,73.00,406.00
2025-11-18,UA,5802,DEN,CPR,"Casper, WY",1905,2.00,0.00,0.00,0.00,0.00,,0.00,40.00,230.00
2025-11-18,UA,5808,DEN,OKC,"Oklahoma City, OK",1340,0.00,0.00,0.00,0.00,0.00,,0.00,77.00,495.00
2025-11-18,UA,5815,DEN,BHM,"Birmingham, AL",1730,0.00,0.00,0.00,0.00,0.00,,0.00,124.00,1083.00
2025-11-18,UA,5817,DEN,DRO,"Durango, CO",1541,0.00,0.00,0.00,0.00,0.00,,0.00,49.00,251.00
2025-11-18,UA,5824,DEN,LNK,"Lincoln, NE",2025,0.00,0.00,0.00,0.00,0.00,,0.00,57.00,423.00
2025-11-18,UA,5827,DEN,LNK,"Lincoln, NE",1350,0.00,0.00,0.00,0.00,0.00,,0.00,60.00,423.00
2025-11-18,UA,5831,DEN,LNK,"Lincoln, NE",0940,0.00,0.00,0.00,0.00,0.00,,0.00,65.00,423.00
2025-11-18,UA,5851,DEN,MSO,"Missoula, MT",1341,93.00,1.00,80.00,1.00,0.00,,0.00,90.00,679.00
2025-11-18,UA,5861,DEN,COS,"Colorado Springs, CO",1755,0.00,0.00,0.00,0.00,0.00,,0.00,16.00,73.00
2025-11-18,UA,5879,DEN,SHV,"Shreveport, LA",1725,57.00,1.00,37.00,1.00,0.00,,0.00,99.00,792.00
2025-11-18,UA,5880,DEN,ABQ,"Albuquerque, NM",2037,0.00,0.00,0.00,0.00,0.00,,0.00,64.00,349.00
2025-11-18,UA,5886,DEN,SGF,"Springfield, MO",1745,0.00,0.00,0.00,0.00,0.00,,0.00,79.00,637.00
2025-11-18,UA,5907,DEN,EGE,"Eagle, CO",1335,0.00,0.00,0.00,0.00,0.00,,0.00,25.00,120.00
2025-11-18,UA,5964,DEN,OMA,"Omaha, NE",2050,0.00,0.00,0.00,0.00,0.00,,0.00,65.00,472.00
2025-11-18,UA,5965,DEN,XWA,"Williston, ND",1910,0.00,0.00,0.00,0.00,0.00,,0.00,79.00,582.00
2025-11-18,UA,5975,DEN,COS,"Colorado Springs, CO",2012,0.00,0.00,0.00,0.00,0.00,,0.00,19.00,73.00
2025-11-18,UA,5978,DEN,FAT,"Fresno, CA",1540,0.00,0.00,0.00,0.00,0.00,,0.00,115.00,844.00
2025-11-18,UA,5985,DEN,BHM,"Birmingham, AL",1003,0.00,0.00,0.00,0.00,0.00,,0.00,129.00,1083.00
2025-11-18,UA,5987,DEN,MCI,"Kansas City, MO",2055,0.00,0.00,0.00,0.00,0.00,,0.00,74.00,533.00
2025-11-18,AA,6518,DEN,LAX,"Los Angeles, CA",1255,0.00,0.00,0.00,0.00,0.00,,0.00,126.00,862.00
2025-11-19,AS,3012,DEN,SAN,"San Diego, CA",0820,0.00,0.00,0.00,0.00,0.00,,0.00,123.00,853.00
2025-11-19,DL,4166,DEN,AUS,"Austin, TX",1911,0.00,0.00,0.00,0.00,0.00,,0.00,112.00,775.00
2025-11-19,DL,4179,DEN,AUS,"Austin, TX",0955,0.00,0.00,0.00,0.00,0.00,,0.00,113.00,775.00
2025-11-19,UA,4629,DEN,FAR,"Fargo, ND",1325,0.00,0.00,3.00,0.00,0.00,,0.00,98.00,627.00
2025-11-19,UA,4637,DEN,TUS,"Tucson, AZ",0745,0.00,0.00,3.00,0.00,0.00,,0.00,114.00,639.00
2025-11-19,UA,4660,DEN,COS,"Colorado Springs, CO",1910,0.00,0.00,0.00,0.00,0.00,,0.00,15.00,73.00
2025-11-19,UA,4663,DEN,BIS,"Bismarck/Mandan, ND",1020,0.00,0.00,0.00,0.00,0.00,,0.00,74.00,516.00
2025-11-19,UA,4664,DEN,BIS,"Bismarck/Mandan, ND",1335,0.00,0.00,0.00,0.00,0.00,,0.00,72.00,516.00
2025-11-19,UA,4665,DEN,BIS,"Bismarck/Mandan, ND",1755,0.00,0.00,0.00,0.00,0.00,,0.00,75.00,516.00
2025-11-19,UA,4668,DEN,BFL,"Bakersfield, CA",1130,0.00,0.00,0.00,0.00,0.00,,0.00,133.00,845.00
2025-11-19,UA,4674,DEN,RAP,"Rapid City, SD",0945,0.00,0.00,0.00,0.00,0.00,,0.00,48.00,301.00
